step,sheep,wolves,mean_theta
342,56.3979,28,0.34
343,56.1502,28,0.3389
344,55.9207,28,0.3379
345,55.7078,28,0.337
346,55.5104,27,0.3362
347,55.3272,27,0.3354
348,55.3609,27,0.3347
349,55.3923,26,0.3348
350,55.4217,26,0.3349
351,55.6533,26,0.335
352,55.8712,26,0.336
353,56.076,25,0.3368
354,56.2684,25,0.3377
355,56.6586,25,0.3384
356,57.0274,25,0.34
357,57.3757,25,0.3414
358,57.7045,25,0.3428
359,58.0148,25,0.3441
360,58.3074,25,0.3453
361,58.5832,25,0.3464
362,58.8431,25,0.3475
363,59.0879,25,0.3485
364,59.3184,25,0.3495
365,59.5354,25,0.3503
366,59.7395,25,0.3512
367,59.9315,25,0.3519
368,60.1121,25,0.3527
369,60.2818,25,0.3534
370,60.4414,26,0.354
371,60.5913,26,0.3546
372,60.4954,26,0.3552
373,60.4059,27,0.3548
374,60.3224,27,0.3545
375,60.0095,27,0.3542
376,59.7194,27,0.353
377,59.4503,27,0.3519
378,59.2006,28,0.3508
379,58.9688,28,0.3499
380,58.5271,28,0.349
381,58.1195,28,0.3473
382,57.7431,28,0.3457
383,57.3952,28,0.3442
384,57.0735,28,0.3429
385,56.7759,28,0.3416
386,56.5003,28,0.3404
387,56.2451,28,0.3393
388,56.0086,28,0.3383
389,55.7894,28,0.3374
390,55.5861,27,0.3365
391,55.3974,27,0.3357
392,55.4265,27,0.3349
393,55.4536,26,0.3351
394,55.4789,26,0.3352
395,55.7072,26,0.3353
396,55.9218,26,0.3362
397,56.1236,25,0.337
398,56.3131,25,0.3378
399,56.7009,25,0.3386
400,57.0673,25,0.3401
401,57.4134,25,0.3416
402,57.7401,25,0.3429
403,58.0483,25,0.3442
404,58.339,25,0.3454
405,58.613,25,0.3466
406,58.8712,25,0.3476
407,59.1144,25,0.3486
408,59.3433,25,0.3496
409,59.5588,25,0.3504
410,59.7615,25,0.3513
411,59.9522,25,0.352
412,60.1316,25,0.3528
413,60.3001,26,0.3534
414,60.4586,26,0.3541
415,60.3716,26,0.3547
416,60.2904,26,0.3544
417,60.2146,27,0.354
418,60.1439,27,0.3538
419,59.844,27,0.3535
420,59.5659,27,0.3523
421,59.3079,27,0.3513
422,59.0684,28,0.3503
423,58.846,28,0.3494
424,58.4138,28,0.3485
425,58.0149,28,0.3468
426,57.6465,28,0.3453
427,57.3059,28,0.3439
428,56.9909,28,0.3425
429,56.6994,28,0.3413
430,56.4295,28,0.3401
431,56.1795,28,0.3391
432,55.9478,28,0.3381
433,55.733,27,0.3371
434,55.5337,27,0.3363
435,55.5538,27,0.3355
436,55.5726,27,0.3356
437,55.5901,26,0.3356
438,55.6064,26,0.3357
439,55.8271,26,0.3358
440,56.0345,26,0.3367
441,56.2295,25,0.3375
442,56.4126,25,0.3383
443,56.7949,25,0.339
444,57.1561,25,0.3405
445,57.4972,25,0.3419
446,57.8192,25,0.3433
447,58.123,25,0.3445
448,58.4094,25,0.3457
449,58.6793,25,0.3468
450,58.9337,25,0.3479
451,59.1732,25,0.3489
452,59.3987,25,0.3498
453,59.6109,25,0.3506
454,59.8105,25,0.3515
455,59.9983,25,0.3522
456,60.1749,25,0.3529
457,60.3409,26,0.3536
458,60.4968,26,0.3542
459,60.4073,26,0.3548
460,60.3237,27,0.3545
461,60.2457,27,0.3542
462,59.9384,27,0.3539
463,59.6534,27,0.3527
464,59.3891,27,0.3516
465,59.1438,28,0.3506
466,58.916,28,0.3497
467,58.4785,28,0.3488
468,58.0746,28,0.3471
469,57.7016,28,0.3455
470,57.3569,28,0.3441
471,57.038,28,0.3427
472,56.743,28,0.3415
473,56.4699,28,0.3403
474,56.2169,28,0.3392
475,55.9825,28,0.3382
476,55.7652,27,0.3373
477,55.5636,27,0.3364
478,55.5817,27,0.3356
479,55.5986,27,0.3357
480,55.6144,26,0.3357
481,55.6292,26,0.3358
482,55.8485,26,0.3359
483,56.0546,26,0.3367
484,56.2483,25,0.3376
485,56.4303,25,0.3383
486,56.8116,25,0.3391
487,57.1719,25,0.3406
488,57.5122,25,0.342
489,57.8333,25,0.3433
490,58.1363,25,0.3446
491,58.4219,25,0.3458
492,58.6911,25,0.3469
493,58.9448,25,0.3479
494,59.1837,25,0.3489
495,59.4085,25,0.3498
496,59.6202,25,0.3507
497,59.8193,25,0.3515
498,60.0065,25,0.3523
499,60.1826,25,0.353
500,60.3481,25,0.3536
