step,sheep,wolves,mean_theta
374,35.3296,15,0.6929
375,35.1706,15,0.6333
376,35.3606,15,0.5733
377,35.8821,15,0.5167
378,35.9377,15,0.5967
379,35.8748,15,0.6167
380,35.4964,16,0.67
381,35.7271,16,0.5312
382,35.134,16,0.6625
383,34.6474,16,0.6469
384,33.977,17,0.6781
385,34.31,17,0.4824
386,33.6461,17,0.6382
387,33.2541,17,0.5971
388,32.6289,17,0.6353
389,32.2847,17,0.5912
390,31.9441,17,0.5912
391,31.73,17,0.5706
392,31.6745,17,0.5441
393,31.9501,16,0.4882
394,31.5427,16,0.6406
395,31.2446,16,0.6219
396,31.8602,16,0.4562
397,32.2074,15,0.5062
398,33.2494,14,0.41
399,34.1055,14,0.4821
400,34.346,14,0.6036
401,34.3803,14,0.6429
402,34.8874,14,0.5536
403,34.6153,14,0.7
404,34.8213,14,0.6107
405,35.3732,14,0.5464
406,35.4086,14,0.6429
407,35.0545,14,0.7143
408,35.2052,15,0.6214
409,35.8213,15,0.5
410,36.2117,15,0.54
411,35.9492,15,0.65
412,35.6293,15,0.66
413,35.2926,15,0.6633
414,34.862,16,0.68
415,35.2803,16,0.5
416,34.9275,16,0.625
417,34.8472,16,0.5813
418,34.7096,16,0.5906
419,34.3243,16,0.6312
420,33.8678,16,0.6438
421,33.4546,17,0.6375
422,33.672,17,0.5
423,33.9094,17,0.4971
424,34.2604,16,0.4794
425,33.9366,16,0.6219
426,34.0266,16,0.5531
427,34.3787,16,0.5094
428,34.2429,16,0.5906
429,33.6557,16,0.6656
430,33.4487,16,0.6031
431,33.4637,16,0.5656
432,33.35,16,0.5875
433,33.2733,16,0.5813
434,33.8738,16,0.4656
435,33.9822,15,0.55
436,35.0068,15,0.4233
437,35.0611,15,0.5967
438,34.7876,15,0.6533
439,34.3249,15,0.6867
440,34.2837,15,0.6133
441,34.7894,15,0.5167
442,34.4798,15,0.66
443,34.0971,15,0.6733
444,34.1499,15,0.5967
445,33.6018,16,0.7033
446,33.6724,16,0.5563
447,33.7246,16,0.5594
448,33.7583,16,0.5625
449,33.7178,16,0.575
450,33.7329,16,0.5656
451,34.1006,16,0.5062
452,34.5473,15,0.4938
453,35.4179,15,0.4533
454,35.4144,15,0.6067
455,34.9239,15,0.69
456,34.8628,15,0.6167
457,35.2045,15,0.5467
458,35.1428,15,0.6167
459,35.0427,15,0.6233
460,35.4247,15,0.54
461,35.577,15,0.58
462,35.1038,15,0.6867
463,35.1968,16,0.59
464,35.8708,16,0.4594
465,36.0251,16,0.5437
466,35.8234,16,0.6
467,35.4651,16,0.625
468,35.208,16,0.6094
469,35.1464,16,0.5781
470,34.7563,16,0.6312
471,34.3513,16,0.6344
472,34.2157,16,0.5906
473,33.4783,17,0.6906
474,33.4934,17,0.5324
475,33.9874,17,0.4559
476,33.498,17,0.6118
477,33.2551,17,0.5735
478,32.6665,17,0.6294
479,31.9266,17,0.6559
480,31.941,17,0.5324
481,32.1486,16,0.5
482,33.3124,15,0.3625
483,33.9686,15,0.4867
484,33.8905,15,0.62
485,34.3158,15,0.53
486,34.1803,15,0.63
487,33.8197,15,0.67
488,33.6675,15,0.6333
489,34.3122,15,0.49
490,34.3088,15,0.6067
491,33.9468,15,0.67
492,34.1301,15,0.5733
493,34.3332,15,0.57
494,34.5942,15,0.56
495,35.1805,15,0.5033
496,35.3511,15,0.5767
497,34.9004,15,0.6833
498,34.6666,15,0.6467
499,34.5487,15,0.6267
