step,sheep,wolves,mean_theta
348,13.2802,9,0.4136
349,13.9873,8,0.425
350,14.8168,7,0.4111
351,15.7362,7,0.4313
352,16.7991,6,0.4214
353,17.9247,5,0.4286
354,19.2242,5,0.4167
355,20.7026,4,0.42
356,22.2832,4,0.43
357,24.0948,4,0.425
358,25.9742,4,0.5
359,28.0717,3,0.4375
360,30.3384,3,0.4375
361,32.9551,3,0.4167
362,35.7794,3,0.4333
363,38.8063,3,0.4667
364,42.068,3,0.4833
365,45.6269,3,0.4667
366,49.5372,3,0.4333
367,53.728,3,0.4667
368,58.2143,3,0.5
369,63.2033,3,0.4333
370,68.5503,3,0.4667
371,74.425,3,0.4333
372,80.8442,3,0.4167
373,87.7725,4,0.4333
374,95.3429,4,0.4167
375,103.1992,5,0.4
376,110,5,0.425
377,110,6,0.246
378,110,6,0.26
379,110,7,0.325
380,110,8,0.3
381,110,8,0.3
382,110,9,0.3125
383,110,10,0.3062
384,110,11,0.3
385,110,12,0.305
386,110,13,0.3182
387,110,15,0.2958
388,110,16,0.3038
389,110,18,0.3133
390,110,21,0.3281
391,110,23,0.3333
392,110,26,0.3271
393,110,28,0.3304
394,110,31,0.2846
395,110,35,0.3161
396,108.9,41,0.3226
397,103.0314,50,0.3997
398,91.4723,58,0.4705
399,77.6984,66,0.4556
400,60.2551,70,0.5086
401,45.7469,71,0.4694
402,34.2187,69,0.4571
403,26.1413,64,0.4303
404,20.6608,58,0.408
405,17.352,53,0.3695
406,14.7735,47,0.3897
407,13.0819,41,0.3679
408,11.9294,37,0.3638
409,11.1999,32,0.3573
410,10.743,28,0.3459
411,10.4583,25,0.3594
412,10.3767,22,0.35
413,10.4099,19,0.352
414,10.4947,17,0.3795
415,10.7304,15,0.3711
416,11.0362,13,0.3824
417,11.466,12,0.37
418,11.9757,10,0.3885
419,12.4948,9,0.4292
420,13.1671,8,0.42
421,13.9334,7,0.4222
422,14.8209,7,0.4125
423,15.8139,6,0.4286
424,16.9083,5,0.4
425,18.1155,5,0.4333
426,19.5186,4,0.41
427,20.9981,4,0.44
428,22.7168,4,0.4125
429,24.5511,3,0.4375
430,26.5606,3,0.4125
431,28.8369,3,0.4333
432,31.3399,3,0.4
433,34.043,3,0.4167
434,36.9605,3,0.4333
435,40.1483,3,0.4167
436,43.589,3,0.4333
437,47.3486,3,0.4167
438,51.3283,3,0.4833
439,55.5859,3,0.5167
440,60.3496,3,0.4333
441,65.3557,3,0.5167
442,70.9566,3,0.4333
443,76.8425,3,0.5167
444,83.3856,3,0.45
445,90.5318,4,0.4333
446,98.1908,5,0.4667
447,105.6336,6,0.55
448,110,7,0.516
449,110,8,0.4
450,110,9,0.3214
451,110,10,0.3312
452,110,11,0.2778
453,110,12,0.32
454,110,13,0.2955
455,110,15,0.325
456,110,16,0.2923
457,110,17,0.2833
458,110,19,0.3094
459,110,21,0.2824
460,110,23,0.3132
461,110,26,0.3214
462,110,29,0.3196
463,110,31,0.3058
464,110,35,0.2862
465,108.9605,40,0.321
466,104.0595,48,0.3766
467,94.3996,57,0.4383
468,80.2057,64,0.4742
469,65.7462,69,0.447
470,49.8652,70,0.4852
471,37.8971,69,0.448
472,29.5976,65,0.4143
473,23.2622,60,0.4138
474,18.5772,54,0.4215
475,16.0414,49,0.3583
476,13.8694,43,0.3963
477,12.6323,38,0.351
478,11.5194,34,0.3977
479,10.9733,30,0.3526
480,10.4411,26,0.3971
481,10.2678,23,0.3533
482,10.1764,20,0.3808
483,10.2986,18,0.3478
484,10.4391,16,0.3925
485,10.7539,14,0.3528
486,11.1018,12,0.3844
487,11.5952,11,0.3607
488,12.1425,9,0.4
489,12.6956,8,0.45
490,13.4624,8,0.4
491,14.2756,7,0.45
492,15.2399,6,0.3688
493,16.2777,5,0.4143
494,17.4399,5,0.4333
495,18.7811,4,0.42
496,20.215,4,0.43
497,21.8807,4,0.4
498,23.6596,3,0.425
499,25.5832,3,0.425
500,27.7756,3,0.4333
