step,sheep,wolves,mean_theta
203,61.7978,27,0.3604
204,61.3754,28,0.3597
205,60.9847,28,0.3581
206,60.3838,28,0.3567
207,59.831,28,0.3544
208,59.322,29,0.3523
209,58.8528,29,0.3504
210,58.1945,29,0.3485
211,57.5909,29,0.346
212,57.0368,29,0.3436
213,56.5276,29,0.3415
214,56.0593,29,0.3394
215,55.6282,29,0.3376
216,55.231,29,0.3359
217,54.8648,28,0.3343
218,54.5269,28,0.3328
219,54.4137,27,0.3314
220,54.3084,27,0.331
221,54.408,27,0.3305
222,54.5012,26,0.3309
223,54.5884,26,0.3313
224,54.8692,25,0.3317
225,55.1335,25,0.3328
226,55.5848,25,0.3339
227,56.012,25,0.3357
228,56.4162,24,0.3374
229,56.7983,24,0.339
230,57.3721,24,0.3405
231,57.9174,24,0.3428
232,58.4353,24,0.3449
233,58.9268,24,0.3469
234,59.3928,24,0.3488
235,59.8344,24,0.3506
236,60.2527,24,0.3523
237,60.6485,24,0.3539
238,61.023,25,0.3554
239,61.377,25,0.3568
240,61.4698,25,0.3581
241,61.5568,26,0.3585
242,61.6385,26,0.3588
243,61.4716,27,0.3591
244,61.3161,27,0.3585
245,60.9298,27,0.3579
246,60.5722,28,0.3565
247,60.241,28,0.3551
248,59.6995,28,0.3539
249,59.2008,28,0.3518
250,58.7412,28,0.3499
251,58.3171,28,0.3481
252,57.9256,28,0.3465
253,57.5639,28,0.3449
254,57.2295,28,0.3435
255,56.9202,28,0.3422
256,56.634,28,0.341
257,56.3689,28,0.3399
258,56.1234,28,0.3388
259,55.8958,28,0.3378
260,55.6847,28,0.3369
261,55.489,28,0.3361
262,55.3073,27,0.3353
263,55.1387,27,0.3346
264,55.1847,27,0.3339
265,55.2277,27,0.3341
266,55.2678,26,0.3343
267,55.3053,26,0.3344
268,55.5439,26,0.3346
269,55.7683,25,0.3355
270,55.9793,25,0.3364
271,56.3852,25,0.3373
272,56.769,25,0.3389
273,57.1317,25,0.3404
274,57.4742,25,0.3418
275,57.7975,25,0.3432
276,58.1025,25,0.3444
277,58.3901,25,0.3456
278,58.6611,25,0.3468
279,58.9165,25,0.3478
280,59.157,25,0.3488
281,59.3835,25,0.3497
282,59.5966,25,0.3506
283,59.7971,25,0.3514
284,59.9857,25,0.3522
285,60.163,25,0.3529
286,60.3297,25,0.3536
287,60.4863,26,0.3542
288,60.6335,26,0.3548
289,60.5348,26,0.3553
290,60.4427,27,0.355
291,60.3567,27,0.3546
292,60.0413,27,0.3543
293,59.7489,27,0.3531
294,59.4777,27,0.352
295,59.226,28,0.3509
296,58.9924,28,0.35
297,58.5489,28,0.3491
298,58.1396,28,0.3474
299,57.7617,28,0.3458
300,57.4124,28,0.3443
301,57.0894,28,0.3429
302,56.7906,28,0.3417
303,56.5139,28,0.3405
304,56.2577,28,0.3394
305,56.0203,28,0.3384
306,55.8002,28,0.3374
307,55.5961,27,0.3366
308,55.4068,27,0.3357
309,55.4352,27,0.335
310,55.4617,26,0.3351
311,55.4865,26,0.3352
312,55.7144,26,0.3353
313,55.9286,26,0.3362
314,56.1299,25,0.3371
315,56.319,25,0.3379
316,56.7065,25,0.3386
317,57.0726,25,0.3402
318,57.4184,25,0.3416
319,57.7448,25,0.343
320,58.0528,25,0.3442
321,58.3432,25,0.3454
322,58.617,25,0.3466
323,58.8749,25,0.3476
324,59.1179,25,0.3486
325,59.3466,25,0.3496
326,59.5619,25,0.3504
327,59.7645,25,0.3513
328,59.955,25,0.352
329,60.1341,25,0.3528
330,60.3026,26,0.3535
331,60.4609,26,0.3541
332,60.3737,26,0.3547
333,60.2924,26,0.3544
334,60.2165,27,0.3541
335,60.1456,27,0.3538
336,59.8456,27,0.3535
337,59.5674,27,0.3524
338,59.3092,27,0.3513
339,59.0697,28,0.3503
340,58.8472,28,0.3494
341,58.4149,28,0.3485
342,58.016,28,0.3469
343,57.6474,28,0.3453
344,57.3067,28,0.3439
345,56.9917,28,0.3425
346,56.7001,28,0.3413
347,56.4302,28,0.3401
348,56.1801,28,0.3391
349,55.9484,28,0.3381
350,55.7335,27,0.3371
351,55.5342,27,0.3363
352,55.5543,27,0.3355
353,55.573,27,0.3356
354,55.5905,26,0.3356
355,55.6068,26,0.3357
356,55.8275,26,0.3358
357,56.0349,26,0.3367
358,56.2298,26,0.3375
359,56.4129,25,0.3383
360,56.5848,25,0.339
361,56.9576,25,0.3397
362,57.3098,25,0.3412
363,57.6424,25,0.3425
364,57.9561,25,0.3438
365,58.2521,25,0.3451
366,58.5311,25,0.3462
367,58.794,25,0.3473
368,59.0417,25,0.3483
369,59.2749,25,0.3493
370,59.4944,25,0.3502
371,59.701,25,0.351
372,59.8953,25,0.3518
373,60.078,25,0.3525
374,60.2498,25,0.3532
375,60.4112,26,0.3539
376,60.563,26,0.3545
377,60.469,26,0.3551
378,60.3813,27,0.3547
379,60.2994,27,0.3544
380,59.9882,27,0.3541
381,59.6996,27,0.3529
382,59.432,27,0.3518
383,59.1836,28,0.3508
384,58.953,28,0.3498
385,58.5126,28,0.3489
386,58.1061,28,0.3472
387,57.7307,28,0.3457
388,57.3837,28,0.3442
389,57.0629,28,0.3428
390,56.766,28,0.3416
391,56.4912,28,0.3404
392,56.2367,28,0.3393
393,56.0008,28,0.3383
394,55.7821,28,0.3374
395,55.5793,27,0.3365
396,55.3912,27,0.3357
397,55.4206,27,0.3349
398,55.4481,26,0.335
399,55.4738,26,0.3351
400,55.7024,26,0.3352
401,55.9173,26,0.3362
402,56.1193,25,0.337
403,56.3091,25,0.3378
404,56.6971,25,0.3386
405,57.0637,25,0.3401
406,57.41,25,0.3416
407,57.7369,25,0.3429
408,58.0453,25,0.3442
409,58.3362,25,0.3454
410,58.6104,25,0.3465
411,58.8687,25,0.3476
412,59.112,25,0.3486
413,59.3411,25,0.3495
414,59.5567,25,0.3504
415,59.7596,25,0.3512
416,59.9504,25,0.352
417,60.1298,25,0.3528
418,60.2985,26,0.3534
419,60.457,26,0.3541
420,60.3701,26,0.3547
421,60.289,26,0.3543
422,60.2134,27,0.354
423,60.1427,27,0.3538
424,59.8429,27,0.3535
425,59.5649,27,0.3523
426,59.3069,27,0.3513
427,59.0675,28,0.3503
428,58.8452,28,0.3494
429,58.4131,28,0.3485
430,58.0143,28,0.3468
431,57.6458,28,0.3453
432,57.3053,28,0.3439
433,56.9903,28,0.3425
434,56.6989,28,0.3413
435,56.429,28,0.3401
436,56.1791,28,0.3391
437,55.9474,28,0.3381
438,55.7326,27,0.3371
439,55.5334,27,0.3363
440,55.5535,27,0.3355
441,55.5723,27,0.3356
442,55.5898,26,0.3356
443,55.6062,26,0.3357
444,55.8269,26,0.3358
445,56.0343,26,0.3367
446,56.2292,25,0.3375
447,56.4124,25,0.3383
448,56.7947,25,0.339
449,57.1559,25,0.3405
450,57.4971,25,0.3419
451,57.8191,25,0.3433
452,58.1228,25,0.3445
453,58.4092,25,0.3457
454,58.6792,25,0.3468
455,58.9335,25,0.3479
456,59.1731,25,0.3489
457,59.3986,25,0.3498
458,59.6108,25,0.3506
459,59.8104,25,0.3515
460,59.9982,25,0.3522
461,60.1748,25,0.3529
462,60.3408,26,0.3536
463,60.4968,26,0.3542
464,60.4072,26,0.3548
465,60.3236,26,0.3545
466,60.2456,27,0.3542
467,60.1728,27,0.3539
468,59.8708,27,0.3536
469,59.5908,27,0.3524
470,59.331,28,0.3514
471,59.0898,28,0.3504
472,58.6388,28,0.3495
473,58.2226,28,0.3477
474,57.8383,28,0.3461
475,57.4832,28,0.3446
476,57.1549,28,0.3432
477,56.8512,28,0.3419
478,56.5701,28,0.3407
479,56.3097,28,0.3396
480,56.0685,28,0.3386
481,55.8449,28,0.3376
482,55.6376,27,0.3367
483,55.4452,27,0.3359
484,55.4711,27,0.3351
485,55.4953,27,0.3352
486,55.5179,26,0.3353
487,55.539,26,0.3354
488,55.7637,26,0.3355
489,55.975,26,0.3364
490,56.1735,25,0.3372
491,56.36,25,0.338
492,56.7452,25,0.3388
493,57.1092,25,0.3403
494,57.4529,25,0.3417
495,57.7774,25,0.3431
496,58.0835,25,0.3444
497,58.3722,25,0.3456
498,58.6443,25,0.3467
499,58.9007,25,0.3477
500,59.1421,25,0.3487
